Grafico1
"Tempo (sec),""Forza di reazione1 (newton)"""
0,6.3
0.0104636217422508,5.24420534067321
0.0205085577109142,2.40654954159866
0.0307863687958785,2.4537165106141
0.04,2.88443446883265
0.0413649903774536,3.22332373448711
0.0513846754928591,3.20158031198102
0.0621986389872013,2.82141205569072
0.0722257030017986,2.4573841603301
0.08,2.72301653510333
0.0825947868083287,3.05582098193521
0.0928103156017169,3.26059335472477
0.102999869159673,3.11621582738275
0.11305288356537,3.22515804245537
0.12,2.74081695171482
0.123064816098319,2.6746150169956
0.133075623683612,2.47163006085351
0.143492619016636,3.08746705162909
0.153517853309299,2.76462131604249
0.16,2.67672119569436
0.163998032878035,2.60213674878184
0.174010017939505,3.93502565374965
0.184161457598403,2.9895683933963
0.194501038332615,2.6991997026884
0.2,2.86418295141448
0.204953949030775,2.91208290474569
0.215022828278197,3.37156434692961
0.22505433793361,4.10420172568756
0.235059503426247,2.58298842171685
0.24,3.09028272651013
0.245070201556417,3.25781533258341
0.255174440972921,3.31985581881879
0.265851830134259,2.86847300290851
0.276118723611656,2.78573707090253
0.28,2.87516570194157
0.286505935964899,3.37541563760089
0.296557812223228,2.6597884597521
0.306723342867644,3.03497840949188
0.316728306131948,3.22146613868611
0.32,2.84368104372739
0.327250469334569,2.04703439572634
0.337553086425091,3.2847920704169
0.347619649943994,2.9138904586548
0.357729935773155,3.15182066278473
0.36,3.18959361710164
0.36793074112456,2.53377331444955
0.378105228526345,2.63686517462198
0.388147529520289,4.19654776007839
0.398321330846138,3.07984120607283
0.4,2.78534893967806
0.408431039164753,2.62713304925038
0.418583138714018,4.16524034037443
0.428747094720863,2.77072311189945
0.439242376521799,2.82885700263986
0.44,2.8290380262184
0.449329009304379,3.15111339706931
0.459402897740799,2.63145944578833
0.469985493696858,2.75335115738939
0.48,2.67510999838139
0.480972779450613,2.66551827521607
0.491415907955654,2.62563845742484
0.501625725087401,3.64630176914375
0.511955624187949,2.65708894387071
0.52,2.848126170756
0.521969650516166,2.98748435311027
0.532073452719612,3.02681932946783
0.542096638425226,2.91862722956022
0.552180813897874,3.07730983987698
0.56,2.72773921208345
0.562229530393622,2.37870279894683
0.572592071660914,3.33374047721908
0.582594255791988,3.10873078070168
0.592598514506901,2.66462898662023
0.6,2.82522127407607
0.602960701047378,2.61794928471483
0.613110223821841,3.47548721053531
0.623129721080457,2.56194187064752
0.633142510408112,3.17495200090552
0.64,2.83082880911009
0.643183376801117,2.65993429518108
0.653453176151308,2.45975703555271
0.663551493176745,2.91237041854044
0.673691438396027,2.92015368672043
0.68,2.75077245759474
0.683705881866303,3.06138378525317
0.693795142044764,2.53810632239702
0.703898502414011,3.42632802799813
0.713993992155898,2.63502813383839
0.72,2.81936311270465
0.724173070664382,2.49818617920387
0.734257211005596,2.79201784800964
0.744260489070791,2.56353120192742
0.754360711382995,2.35296770870029
0.76,2.77653992731972
0.764593077699263,2.7260772400758
0.774610810619219,2.49495444942908
0.784731543481444,2.14533641785611
0.794822645668048,2.54488752967588
0.8,2.82789488394656
0.804974980490368,2.57123094103954
0.815480198989,2.55735517096724
0.825997727765664,2.72089067991294
0.836353845227156,3.36986718373534
0.84,3.02392890349611
0.846445276036916,3.11115507284614
0.856475894352831,3.20683589624311
0.86687908592694,1.94804512077457
0.876972369056909,2.44503294928586
0.88,2.97519578198468
0.887021385812712,2.45491236281769
0.897264165261248,2.48892039661767
0.907440812090398,2.87134107646472
0.917693490215714,2.21738512142733
0.92,2.56410632337501
0.92781028172299,2.82342553383245
0.938118346266941,2.81926959491575
0.94822478549107,2.41451531050744
0.958232745063805,2.56783300775113
0.96,3.14221952132501
0.968470571982212,2.27209336122978
0.978603826094101,2.32835420452403
0.988617301843342,3.01590155267417
0.998619825257585,2.92340366023664
1,2.47976547058001
1.00863439221947,2.46753036988437
1.01867959672932,3.01105645657219
1.02883136785887,2.71211755059008
1.03910995380638,2.89859289753593
1.04,2.99459226647579
1.0493467849844,2.64133435491237
1.05940484201118,2.27276301767061
1.06945267401593,2.73663641979078
1.07952200154557,3.04300675283428
1.08,2.73314111188537
1.08980552043453,3.40338558430419
1.09985671748453,3.14126728250992
1.10998975457233,2.86973277802232
1.12,2.64958003450188
1.12000669211912,2.64787237265815
1.13007584648434,2.60036978138387
1.14030892584839,2.7706350108106
1.15032555522489,2.56371592481352
1.16,2.91231972224758
1.16037304594938,2.68481211161532
1.17038513225146,2.46705439126235
1.18128986733425,2.18852832900121
1.19170062201998,2.59317651881238
1.2,2.8417083014977
1.20172806093986,2.95966725448473
1.21173502123485,1.81744630296251
1.22183843535284,3.0651572240563
1.23209107681297,2.92395537785777
1.24,2.85683337774273
1.24209924785479,2.48895419278819
1.25228760761276,3.10507350749646
1.26235883165047,3.16052666977255
1.27277180837955,2.27209579016421
1.28,2.61462129387469
1.28280402884317,3.072041461488
1.29291577854067,2.33679456267991
1.3029272118071,3.12788402184897
1.31324958583318,3.37016703441616
1.32,2.87643399824495
1.32347146011035,2.29948811220028
1.33353327438388,2.617599484326
1.3436637434173,3.24304286753294
1.35376364639685,2.6874188067799
1.36,3.03590711438485
1.36385604418815,3.57360716972646
1.37404526998967,2.40998928283015
1.38418722928686,2.6538282590704
1.39449385440694,2.3587311473827
1.4,2.78835041416072
1.40465998197706,3.01249732237498
1.4149620343801,2.58425805879242
1.42506168729326,2.71763065423175
1.43520210368163,3.15496117542085
1.44,2.4807765027627
1.44532520222706,3.11851394784293
1.45540639216727,4.01465501943784
1.46548376070947,2.7293549708036
1.47551269554568,2.47221405888035
1.48,2.81157095138164
1.48566767771099,2.51229605385087
1.49588349730991,2.86560705978674
1.50594472436379,2.76526574279233
1.5164174480404,3.15214141649437
1.52,2.73620747891341
1.52653959105515,2.84026542622837
1.53675188087348,2.26226329983783
1.54679037407662,2.60656863113002
1.55866303252833,3.35467254722309
1.56,2.80788548519581
1.56885439019022,2.31656991465721
1.57894855867155,2.87516896581695
1.5890476591553,2.69350755457435
1.59925131778177,2.69922957629343
1.6,2.84161734960447
1.60965174537753,2.65643617141893
1.61988238203524,2.59635368803271
1.63023986051941,2.79098781978243
1.64,2.60389670165056
1.64048985806531,2.79013188164512
1.65062030461033,2.73078284256983
1.66066569261146,3.17495643144901
1.67075502068442,2.21148371218362
1.68,2.68358493327052
1.68125166123932,2.53178441021442
1.69128986263196,3.09482455457578
1.70151412978681,4.07969775521409
1.71165531795282,2.95179101934099
1.72,2.95062200861584
1.7219181566371,3.25205719136738
1.7323460097083,2.91727765938909
1.74271574446009,2.88757021146617
1.75290277215304,2.27221942118287
1.76,3.15083546405885
1.76309195849087,2.64287243755705
1.77332346328315,2.09794940238848
1.78341014812144,2.99501354794772
1.79342330778846,2.41726438850376
1.8,2.6241731562054
1.80398590338479,2.78199202999084
1.81406156748377,2.77245190307342
1.82414634392757,2.65859068109756
1.83434007251025,2.38222247671431
1.84,2.70417464339763
1.84441040238197,2.38926883567474
1.85460423353973,2.71997958335773
1.86481707705361,2.38967334932245
1.87486975997818,2.78494919443876
1.88,2.38318806556307
1.88501840107923,2.63950632856244
1.89516138684719,2.51496692219394
1.90535592177947,2.94786300630922
1.91564885519602,3.04176459879685
1.92,2.75347886363314
1.92571663696933,2.7744033523792
1.93588439489317,2.037897421893
1.94609548086287,2.8722770119645
1.95614521849715,2.85339785558204
1.96,2.9043507714487
1.96621728381789,2.31983010481569
1.9763122032363,3.02106853788086
1.98637473206832,2.7138538607143
1.99671414303462,2.55465656939964
2,2.67530280698555
