"Tempo","Forza"
0,0
0.0110781258982253,20.8443497451904
0.0214116599289922,21.7614630318473
0.031973480631118,20.9279144477218
0.04,21.3287586846677
0.0421652887026845,20.7030446057529
0.0530461734153847,22.249461937325
0.0639493611274728,20.9875571764784
0.0739791629082929,21.4208900391604
0.08,21.7692135515891
0.0845408356341821,22.1539336554794
0.0948258254740774,21.4816579641191
0.105502780340839,21.7035860312782
0.115926210086089,22.5380330817432
0.12,21.030713008316
0.126622980574672,21.0491771072507
0.136676577285583,20.9201547161953
0.147338468695963,22.4006082396147
0.158231514948828,20.9325234057286
0.16,21.6494692191295
0.168594856337492,20.7707751883293
0.178747459237191,21.8719689052036
0.189254713644306,22.4956940271372
0.2,21.9651244636116
0.200185902374946,21.8624664467783
0.210443383312534,22.5977444095919
0.220618916791982,21.2799716249184
0.230839787525225,21.461385362223
0.24,22.308820751946
0.241434298834153,22.5590196363216
0.251704317541708,21.8971595028394
0.262213914782199,21.7243078726739
0.272463082775,21.2003770723219
0.28,21.869991325913
0.283289199735828,22.6831777506228
0.294120529843212,22.3851991372752
0.304335154767789,21.3461454319152
0.314625587891979,20.5643953528456
0.32,21.4125089747661
0.324744472877045,22.4137140299932
0.335980798632501,20.4846437294859
0.346148401074091,21.3851234032376
0.35659963461635,21.7271624276243
0.36,21.445392361899
0.366808122324399,21.693003116448
0.377014220476352,20.7808852660507
0.387264501207188,22.9105341844262
0.397534613314921,22.0891573533187
0.4,22.453505143287
0.407923182843796,21.1919167577293
0.418121345531842,21.5614543499382
0.429091911938189,22.756253911588
0.439565892333535,22.180968962124
0.44,22.1259580555226
0.449817676371273,21.3265293780182
0.460115086277826,22.3411697973491
0.470243312421301,21.5100502600826
0.48,21.8964581035113
0.480812506161586,22.1819455320223
0.491025611628913,21.4707757495666
0.501326125805408,20.7918973024011
0.511437026255896,21.3327660588626
0.52,20.5069135632464
0.522269016700542,22.3940298739718
0.53277964202526,21.4928293341233
0.543132124924103,21.7444421032356
0.553993339607354,20.0389952056443
0.56,21.6612064592008
0.564262966846354,20.7234946925327
0.57472337670607,21.5423192555729
0.584779392955489,21.8346814514857
0.595481986615085,21.2294171903341
0.6,21.4285321414192
0.605627052429099,20.9151840094967
0.615907955224443,22.5508083449132
0.626187821728049,22.5142565636278
0.636636058470322,22.4125400835156
0.64,21.7116433637916
0.647399300994783,21.6289559265885
0.657505526214342,21.7971354888799
0.667582056350365,21.6435944437511
0.678527866845401,20.3046122357091
0.68,22.141456653096
0.688652866664061,21.4443495343858
0.698943991671315,21.5096731033504
0.709437308144353,20.7663696141079
0.72,22.4132412758296
0.720347222546689,22.024411974932
0.730957320869877,21.5073128189579
0.740982210477903,21.6232437005528
0.751084280676003,21.8428925180664
0.76,21.7703660477197
0.761250768118452,20.8072742616582
0.771846469202341,20.7513595446402
0.782301358307818,20.8597214515982
0.794304099600937,21.2002922765919
0.8,21.5698073608108
0.80441311168203,22.1337240397162
0.814753172769618,21.3713271396311
0.82505140306957,21.7112000582448
0.835354158435875,21.8221910376745
0.84,21.7375039568258
0.846128553143745,21.5527413507401
0.856283139516599,23.0832238149769
0.866723301231442,20.7369219374926
0.877328122655231,20.6155669889817
0.88,21.574340960792
0.888229161735324,20.8034682322139
0.89952934716983,22.701475346952
0.910010056819223,21.1920953557573
