Grafico4
"Tempo (sec),""Forza di reazione4 (newton)"""
0.0,5.32
0.0104636217422508,7.45045358341738e-15
0.0205085577109142,2.76508068271008
0.0307863687958785,1.83056966214895
0.04,2.12086522870061
0.0413649903774536,2.4706215133849
0.0513846754928591,2.46303151226366
0.0621986389872013,2.05660529440869
0.0722257030017986,1.65574636417331
0.08,1.82514888330122
0.0825947868083287,2.15912731450327
0.0928103156017169,2.39181041628831
0.102999869159673,2.34784101241749
0.11305288356537,2.51717660600701
0.12,2.0464524882968
0.123064816098319,2.02138423970816
0.133075623683612,1.83106537832516
0.143492619016636,2.26967095494794
0.153517853309299,2.39176891467946
0.16,2.15808622349581
0.163998032878035,2.02254134109445
0.174010017939505,3.10855561901271
0.184161457598403,2.17166569374368
0.194501038332615,1.94892237270776
0.2,2.22492404980862
0.204953949030775,2.26797708279484
0.215022828278197,2.75470638132158
0.22505433793361,3.37656467291607
0.235059503426247,1.97000046536202
0.24,2.41184338596605
0.245070201556417,2.65369291762096
0.255174440972921,2.60732685056221
0.265851830134259,2.23208613838099
0.276118723611656,2.09366768254727
0.28,2.19193969438945
0.286505935964899,2.78499636343388
0.296557812223228,1.92988042553445
0.306723342867644,2.43394209443675
0.316728306131948,2.64578320446283
0.32,2.22704022240607
0.327250469334569,1.42976990631542
0.337553086425091,2.62106257242868
0.347619649943994,2.33639536611636
0.357729935773155,2.42511156682446
0.36,2.46520267150013
0.36793074112456,1.84894754196185
0.378105228526345,2.09671685974435
0.388147529520289,3.46060639596327
0.398321330846138,2.50491197446187
0.4,2.25104807003915
0.408431039164753,2.08190956647208
0.418583138714018,3.73390570464879
0.428747094720863,2.20934757814901
0.439242376521799,2.24587539235025
0.44,2.2470377513743
0.449329009304379,2.55814326708467
0.459402897740799,2.22317248835994
0.469985493696858,1.99304634333055
0.48,2.44041825593999
0.480972779450613,2.42895770037686
0.491415907955654,2.00223326399874
0.501625725087401,3.33526634267551
0.511955624187949,2.33243269036058
0.52,2.27075394814776
0.521969650516166,2.4838954573777
0.532073452719612,2.66204301583587
0.542096638425226,2.43044576184887
0.552180813897874,2.73412779834274
0.56,2.26520202853265
0.562229530393622,1.86154201833362
0.572592071660914,2.67324781048149
0.582594255791988,2.38740305925499
0.592598514506901,2.09631003557359
0.6,2.27653660971869
0.602960701047378,2.20424575913747
0.613110223821841,2.92913490075351
0.623129721080457,2.03784403573418
0.633142510408112,2.54286128485853
0.64,2.70607156619907
0.643183376801117,2.34548842585934
0.653453176151308,1.99846528761811
0.663551493176745,2.33565813821972
0.673691438396027,2.42652821592374
0.68,2.24072284265588
0.683705881866303,2.52025576594521
0.693795142044764,2.01099453644307
0.703898502414011,3.06980492712577
0.713993992155898,2.38047434743833
0.72,2.51114069551643
0.724173070664382,2.18505233311214
0.734257211005596,2.36690533504813
0.744260489070791,2.12883148278162
0.754360711382995,2.06076996191182
0.76,2.42960819020946
0.764593077699263,2.27834346902827
0.774610810619219,2.09551078129985
0.784731543481444,2.13910074896476
0.794822645668048,2.39107842652692
0.8,2.37478859938406
0.804974980490368,1.97630898719444
0.815480198989,2.06766988533949
0.825997727765664,2.306618849831
0.836353845227156,2.82111788153205
0.84,2.47444079089606
0.846445276036916,2.57438425350853
0.856475894352831,2.82795188500606
0.86687908592694,1.38295080495618
0.876972369056909,2.01458322474688
0.88,2.45244945909263
0.887021385812712,2.31889701176546
0.897264165261248,2.1390700664139
0.907440812090398,2.43596619188154
0.917693490215714,1.69806738435729
0.92,2.16201387819462
0.92781028172299,2.45869557428679
0.938118346266941,2.23705640858882
0.94822478549107,2.00133442736454
0.958232745063805,2.06405467118453
0.96,2.65549949785435
0.968470571982212,1.87333748623103
0.978603826094101,2.12885126590327
0.988617301843342,2.73115190046897
0.998619825257585,2.66694052383361
1,2.18063628147075
1.00863439221947,2.01661469873485
1.01867959672932,2.58315910189792
1.02883136785887,2.39238824905651
1.03910995380638,2.33770871315805
1.04,2.44043318685085
1.0493467849844,2.05820544582102
1.05940484201118,2.12622394786741
1.06945267401593,2.31441169920524
1.07952200154557,2.48978648949566
1.08,2.16972275996746
1.08980552043453,2.99334056118628
1.09985671748453,2.71934626002001
1.10998975457233,2.4739983851146
1.12,2.62754182042521
1.12000669211912,2.61663788011379
1.13007584648434,2.29831028567267
1.14030892584839,2.43261282428809
1.15032555522489,2.10558739732428
1.16,2.54599002949058
1.16037304594938,2.31420727980043
1.17038513225146,2.11856907637584
1.18128986733425,1.7273434608915
1.19170062201998,2.23178035735058
1.2,2.49072887786235
1.20172806093986,2.57175275778682
1.21173502123485,1.63607494720301
1.22183843535284,2.65562605376962
1.23209107681297,2.40259754348315
1.24,2.26808578743615
1.24209924785479,1.90279497664097
1.25228760761276,2.68795853455062
1.26235883165047,2.74721363553923
1.27277180837955,1.66598699261745
1.28,2.21951261441948
1.28280402884317,2.73890814298064
1.29291577854067,1.81174273925367
1.3029272118071,2.66024795708642
1.31324958583318,3.17246458401981
1.32,2.54304095330619
1.32347146011035,1.69929324898522
1.33353327438388,2.00368718174699
1.3436637434173,2.73000703802149
1.35376364639685,2.32680059369133
1.36,2.44523828052494
1.36385604418815,3.12787537834167
1.37404526998967,1.94301189590807
1.38418722928686,2.13375343671672
1.39449385440694,1.70760582322212
1.4,2.36831240762166
1.40465998197706,2.5733772078128
1.4149620343801,2.18230840025003
1.42506168729326,2.30008055457979
1.43520210368163,2.73390309923759
1.44,2.1013776801783
1.44532520222706,2.88579412255235
1.45540639216727,3.47808459961191
1.46548376070947,1.81273177477263
1.47551269554568,1.9397874792509
1.48,2.26956359280332
1.48566767771099,1.9085132903732
1.49588349730991,2.22459259640713
1.50594472436379,2.31981578481054
1.5164174480404,2.64772920342587
1.52,2.28703797222865
1.52653959105515,2.54752729873552
1.53675188087348,1.78672356661498
1.54679037407662,2.3012918131612
1.55866303252833,3.02180619653117
1.56,2.50177435174177
1.56885439019022,2.12326571835843
1.57894855867155,2.52943264612985
1.5890476591553,2.25343099299874
1.59925131778177,2.3254798969559
1.6,2.47104293914684
1.60965174537753,2.13972235267606
1.61988238203524,2.24798481414895
1.63023986051941,2.40167691095023
1.64,2.3337286252101
1.64048985806531,2.51911438327107
1.65062030461033,2.10198432446092
1.66066569261146,2.56082051308586
1.67075502068442,1.74979250640491
1.68,2.27859732709576
1.68125166123932,2.1271413334045
1.69128986263196,2.70173869997023
1.70151412978681,3.41842530194055
1.71165531795282,2.63406229240009
1.72,2.45281958471209
1.7219181566371,2.81761479429765
1.7323460097083,2.46918960012179
1.74271574446009,2.90570067412997
1.75290277215304,2.23983284523594
1.76,2.72105092923197
1.76309195849087,2.09205706299432
1.77332346328315,1.70104876315056
1.78341014812144,2.57489866389518
1.79342330778846,2.00816986778963
1.8,2.10691927728865
1.80398590338479,2.27643166811432
1.81406156748377,2.22956537159678
1.82414634392757,1.99527330676556
1.83434007251025,1.98466961389689
1.84,2.42572558331652
1.84441040238197,1.9957314152084
1.85460423353973,2.32287549460362
1.86481707705361,2.03863866040789
1.87486975997818,2.37106407924867
1.88,1.79635885907347
1.88501840107923,2.24562224527259
1.89516138684719,2.1246683303175
1.90535592177947,2.6304390452558
1.91564885519602,2.60068333403485
1.92,2.28309658903268
1.92571663696933,2.28645289222531
1.93588439489317,1.80675369976056
1.94609548086287,2.47588349856773
1.95614521849715,2.3896984983141
1.96,2.43549710102796
1.96621728381789,1.87828579464034
1.9763122032363,2.51405933209556
1.98637473206832,2.22446721460035
1.99671414303462,2.03614734747143
2,2.19177045901494
