Grafico47
"Tempo (sec),""Forza di reazione47 (newton)"""
0,16.976189793808
0.0102033931197748,1.86141655216746e-18
0.0202119163065772,1.5177773419181e-14
0.0303144636978331,2.49032627694396
0.04,4.31776029124391
0.0403944266077592,4.43743904226158
0.0504743623112356,4.6842616974107
0.0604953591927416,5.49516892883041
0.0705240841625412,4.3818180804508
0.08,4.51054315482624
0.0805624230084406,3.82479493377953
0.0907516936412517,4.17887120527619
0.101192217500886,3.84142986237066
0.111274190522386,4.48076494167633
0.12,4.4202841067357
0.1213006833025,4.50263391365275
0.131375631200463,4.421801477071
0.141511830944012,3.66498688066379
0.151636956467877,4.57926337970146
0.16,5.06661583156637
0.161957204999307,3.08363679505155
0.172607628544456,3.69769616334166
0.182684337332742,4.35069611412678
0.192722147636105,4.55796442527831
0.2,5.03287784488041
0.203204878155395,3.47184848593664
0.213540035915283,4.79482192271101
0.223553474876102,4.08253993305631
0.234055674373942,4.49280459939145
0.24,4.42139626654439
0.244114240525569,4.42082655064039
0.25415773021847,4.40353879250372
0.264296412422869,4.21285880166468
0.274332819934242,5.08937235572099
0.28,4.46521966980133
0.28446511453305,4.33979451649102
0.294624696986501,3.78377611239367
0.304696427265241,4.99131119785916
0.314828442460547,4.32598213513522
0.32,4.78014241270526
0.324846195814051,4.18920585633445
0.334882151201337,4.22426216844431
0.34493475925655,4.24852000863322
0.355086688040343,4.2304042302418
0.36,5.14098723823913
0.365093863223918,4.45383755407021
0.375126358854386,5.4521334850489
0.385320586592958,4.99090418483894
0.395329832101642,3.67123403272971
0.4,4.67525601520975
0.40541426698007,4.48115916250586
0.415650617069866,4.20557702826376
0.426231672897403,4.98176755861069
0.436628952334804,4.51590327607207
0.44,4.70628449166656
0.44674202457851,4.23305505118756
0.457017267737116,3.87226232854534
0.467035790729527,4.04051001677384
0.47743537727484,4.60368712709611
0.48,4.5875162086705
0.487831638151406,3.62333728508483
0.497851983265086,4.46279329328392
0.508319557693403,3.45499954451551
0.518448931632128,4.21981218249946
0.52,3.96389950957961
0.528807850784228,4.13170125213146
0.538850414675724,5.1264103052645
0.548868869199583,5.00067566312428
0.55887461851873,3.84632575413519
0.56,4.57445989025731
0.568954118446655,4.13557696818963
0.579152523503631,5.06384669101229
