"infA"
"Time (sec)","Reaction Force5 (newton)"
1.90858417942908,0.50036181024211
1.9188436080525,0.0769616198433758
1.92,0.78905690864943
1.92911578357311,1.06645004355173
1.93916269795005,0.795869341842979
1.94944224319326,0.528025048754028
1.95967254457465,0.703084010297326
1.96,0.636315243819039
1.97119007693443,0.576157811047758
1.98129421765018,0.384362680151234
1.99141585652159,0.829069730236327
2,0.380854546861341
2.00169560739864,3.18079531945662e-18
2.01189669100321,0.141282481101484
2.02208053514613,0.810047502441353
2.03209726918645,1.11335996277266
2.04,0.573981204951334
2.04214028682893,1.25341346129498
2.05214954603316,0.940207912408015
2.06217918766076,1.37255402725429
2.07232220550684,0.861344352716243
2.08,0.778807208002004
2.08232534504271,0.944716183661856
2.09250928648957,0.158765767744921
2.10255424685618,1.12211247869586
2.11268572030571,0.620030801258089
2.12,0.546503184763283
2.1228999685186,0.615392411758828
2.13333425811694,0.279972696592016
2.14356231981918,0.0831727084937864
2.15362040867849,1.05574702450221
2.16,0.903505388418964
2.16371879009156,0.725443112324037
2.17384508236622,0.682280198390296
2.18395577262533,0.708318786680569
2.19446636062362,1.83510908535779
2.2,1.33375551837022
2.20447770930747,1.41167983728449
2.21496490176989,0.541586824188054
2.22510040118147,0.996746952416735
2.23516395432215,0.93638845374328
2.24,1.07083007114468
2.245263063122,0.539055707580854
2.25533303920053,0.713744426791011
2.26582099995246,0.48992751143043
2.2759117636334,1.07423504467143
2.28,0.884147168582372
2.28598218369902,1.36342424761714
2.2961173788414,0.865681283616788
2.30625702612975,1.02686278583265
2.31628274141748,0.586044875751546
2.32,0.832432341786111
2.32630896953807,1.22116909144543
2.33686379150159,0.487805167247679
2.34704439498432,0.283475336660161
2.35711694574648,0.736947734977151
2.36,0.687329479195741
2.36717003397173,1.21104927316801
2.37718053233696,1.02494404684032
2.38730027010179,0.814587105234684
2.39741407295294,0.932882568975916
2.4,0.369437990187362
2.4075083209553,1.26954249942134
2.41754818348536,0.973838379673777
2.42779837448917,0.547952793620066
2.43784092202258,1.06942860392665
2.44,0.842919445819036
2.44792889507492,0.942257331719279
2.4580339022772,1.12221479682952
2.46831143285615,1.64475129725595
2.47850073221037,1.00193398979379
2.48,1.39300191107477
2.48859343567122,0.835042541724102
2.49865562399587,1.17796702344547
2.5089565028003,2.23932083643395
2.51902752193951,0.782247190542149
2.52,0.727231074195096
2.52913541241934,1.13004337147985
2.53929571008909,0.103273486484397
2.54931641228505,1.20598092443754
2.55937134693497,0.848558944263141
2.56,1.08718363543076
2.56942206685525,1.18375618770393
2.57983433299841,0.591297976356873
2.59046163470611,1.2066579420674
2.6,1.13724975551745
2.60051840885302,0.729823971707974
2.61059276948903,0.70143813748953
2.620738737456,0.556670529072865
2.63089315941255,1.07172847020647
2.64,0.945797098835067
2.64122491846457,0.866176034596893
2.65126634721333,0.870387142582718
2.66147090989907,1.05598960424175
2.67156293622053,1.00631884709847
2.68,1.16957850978887
2.68179126411444,1.7928002136753
2.69184638314705,0.968214537160578
2.70205894468134,1.22576744820498
2.7121307038872,1.85581720283597
2.72,0.912793912268537
2.72222932054375,1.02126134764623
2.73227242858158,1.01384359425849
2.74230502640582,0.930262447665637
2.75241287379168,1.14408646230936
2.76,0.969303583609355
2.76245175957188,1.52877357543556
2.77263374468902,1.19539247815546
2.78279135363373,1.86307507304714
2.7930941785263,1.18015176994866
2.8,1.19758898896398
2.80311028208458,1.36518035552693
2.81316295254887,0.915835928307185
2.82324131964635,0.781759962631067
2.8332927776451,0.84103049819405
2.84,1.30665206595228
2.84348300596543,0.603414966069762
2.85403983543336,1.95023835254949
2.86408006106581,1.15449194385834
2.87440789857249,1.75561759553789
2.88,1.1938527800164
2.88447310363902,1.1799498960721
2.89455079227603,1.04899833747679
2.90465993831548,1.36768990795994
2.91467337229145,1.19953619151979
2.92,1.30176802805266
2.92498027598207,1.14698988748221
2.93522332580315,1.74600697348295
2.94531848558009,1.36798768723597
2.95555910793409,1.05728028926702
2.96,1.34468926766545
2.96615505373142,1.03650371729338
2.97622560493507,1.67456666716767
2.98666014571195,1.05433208114712
2.99685170719954,1.97732690003486
3,1.29985688660675
3.00699370111141,1.26752909494673
3.01707035636966,1.20907237916989
3.02725003280065,1.14258146502155
3.0375716557063,1.76826310438451
3.04,1.55641601380398
3.04759288604749,1.90245615126613
3.05763595316655,1.52845630813115
3.06834310341122,1.01480865237143
3.0784948044389,1.29716209895322
3.08,1.4912811806409
3.08856207172434,1.7635115090435
3.09927453806626,1.2066878075692
3.10946989665359,1.5076919210914
3.11974805780961,2.05789932276285
3.12,1.29590792815396
3.12976455502619,1.6761343106578
3.14004253900764,1.79828200210565
3.15044508122348,1.74508016433456
3.16,1.55034034044441
3.16050451356485,1.26364593648351
3.17064628096017,0.873485785066214
3.18067786573992,1.39254298326713
3.19128746285044,1.21267185245592
3.2,1.60966940845226
3.20134059904487,1.53089465848718
3.21157144697259,1.65891280219441
3.22176105105682,1.54457041651799
3.23194724171891,1.866245404291
3.24,1.48933546625843
3.24201995159882,1.53536136680054
3.25205010388629,1.37068234971327
3.26209630821681,1.3612374681194
3.27227653942586,1.66024207192879
3.28,1.69510847060792
3.28239459218942,1.6211693568773
3.29246570617988,1.82944350467579
3.30259823248102,1.31024299506884
3.3129085506825,1.31254925003276
3.32,1.64968262692311
3.32301203972536,2.78346259717281
3.33308782294249,1.64810645299073
3.3434392558839,1.24569575047883
3.35360417177013,1.37653902420744
3.36,1.52942712648234
3.36373263672352,1.45561858286404
3.37375221120663,2.22519696199412
3.38387664442524,0.757275768848522
3.39394415797687,1.34971208894818
3.4,1.86156283714638
3.40407148762108,1.8220338637028
3.41422247303271,1.61043011966039
3.42445227226588,1.94960061273998
3.43463230145681,1.37906955518823
3.44,1.50367474991097
3.44470248526383,1.47839656006974
3.4550403028174,1.71083475304966
3.46524710083943,1.62078078138933
3.47539044186509,1.8681670016188
3.48,2.07954910511646
3.48605048109,1.49580447889472
3.49616173671727,1.66369673008856
3.50622852868539,1.38758014959224
3.51638457672197,1.4056156961802
3.52,2.02986326626516
3.52652937647453,1.8208962349017
3.53677749534317,2.0481004585772
3.5468328369196,2.08829330770282
3.55712291822283,1.36599931903284
3.56,2.15861479993441
3.56731656707121,1.70747785008501
3.5781890579999,1.48872229183072
3.5885708064039,1.91566658055979
3.59881223111142,2.61030393573983
3.6,2.22683239304672
3.60881393385339,1.50276438053782
3.61895278956041,2.07516118901179
3.62909409629141,1.60525354299348
3.64,1.8225337527512
3.6402319804289,1.98832647415884
3.65033794892625,1.84039850383532
3.66044732181817,1.94250755950178
3.67057870387433,2.12655806401985
3.68,1.76318307545988
3.6807094300607,2.05359261780253
3.6909591283121,2.79135268585199
3.70113584522911,1.82146589555915
3.71115703872322,2.17097655754251
3.72,1.47938710486445
3.72140679499382,2.00819549058922
3.73165474371471,1.90591157568988
3.74176856454521,1.77317742378772
3.75181571887708,1.38319089747897
3.76,1.85697668855956
3.76250008463378,2.43368223213386
3.77267827838467,1.47416971662034
3.78283798441431,1.83346443628548
3.79292179509135,1.99495048679236
3.8,1.73428575325484
3.80325301936188,1.04379779941483
3.81336843524167,2.3031888103174
3.82393514660804,1.72878289616272
3.83397179001089,1.46999227441078
3.84,1.73790886981587
3.84424050107293,1.52250043831445
3.85432143163754,1.59213102279429
3.86458664301446,1.48291951057708
3.87486229057368,1.69307616584244
3.88,1.87818443721452
3.8849715650222,2.09192546861928
3.89581696323223,1.90948218148129
3.9059263031635,1.73825315225674
3.91597004775134,2.25533387821895
3.92,2.0166871536062
3.92613714983964,2.4596637053483
3.93630111961517,1.50811872140349
3.94652758697487,1.97281416383267
3.95690029395208,2.10735201943842
3.96,1.91057772437489
3.96708501298313,2.23048358167206
3.97721623467988,2.05505689499242
3.98723292587235,1.70334592367968
3.99742577496736,2.41395872902431
4,2.03360138675398
4.00760881587936,1.57496820890197
4.01766072498725,2.28560872321823
4.02767369976487,2.25057021877111
4.03773599928757,2.02940728415011
4.04,1.95182835346542
4.0480315299169,1.59065974977617
4.05827848118102,1.8689871992915
4.06844784439816,1.93850792466113
4.07904103352501,2.17433421096146
4.08,1.93483035907938
4.08929090430662,1.7525518031777
4.09973290722292,1.89692474848892
4.10981562379713,2.07329546197207
4.12,2.2532127948363
4.12018913818543,1.91719609713943
4.13030112319394,1.76554317660523
4.14036940533229,3.10211073446453
4.15067732605516,2.6560934659584
4.16,1.8228176484155
4.16073008094322,2.08726473408064
4.17097497942172,1.72405123476715
4.18119537259257,2.52200051234723
4.1915394011869,2.7083107972637
4.2,2.20446861879401
4.20155734745282,1.54496239452426
4.21174870222919,1.84665590060733
4.22199218156408,2.50215861018671
4.23251889179791,0.704308798920135
4.24,2.38203870759579
4.24268162586203,2.7119326364488
4.25269290017316,2.26884056630969
4.26272856786306,2.14912927260746
4.27274806376327,1.86496796637953
4.28,2.25237469401852
4.28283992814336,3.2480640741192
4.29324248569061,2.12434243206
4.30337325429068,2.40026478219571
4.31344027290998,3.0011534552544
4.32,2.26424965988821
4.32349227252257,1.97904448430858
4.33393329037408,2.41135590371986
4.34413327350891,1.97540025078461
4.3543394772425,2.06857496654983
4.36,2.06740043826204
4.36450432426834,3.41683040318311
4.37468295895123,1.65404365430491
4.38486899768046,2.0511407992488
4.39498406609627,2.01735211232522
4.4,1.90681015452598
4.40525128923251,1.61916732440429
4.41539077665679,1.61322280767076
4.42620455425143,2.66276555402305
4.43649842919042,1.84259887920824
4.44,2.0928747185243
4.44723711626904,1.99437074153421
4.45769197347507,2.33402339232985
4.46785753540994,1.93768392218362
4.47797400957187,2.34102399983823
4.48,2.53139351497947
4.48800678810266,2.249557215658
4.49822843498437,2.63182157188576
4.50830772104126,1.99170327128991
4.51832378021551,2.45026255264879
4.52,2.0116054844316
4.52857962038435,3.035129076681
4.53888976403818,2.14528501495151
4.54899938735722,2.33020599641151
4.55919115696473,2.11215494508922
4.56,2.11590638953228
4.56949672078172,1.94724175464576
4.57954597483487,1.70325112081973
4.58964395481221,2.38539371958397
4.59991317819856,2.63052853565103
4.6,2.29789730337239
4.6100923743577,3.38006905658321
4.62010642029509,1.92174929123172
4.63037766296992,2.64971176225124
4.64,2.09787058797129
4.64043074932658,1.7831267284601
4.65048041579325,1.73861080864743
4.66069125089423,2.02474850454872
4.67085933029328,2.35123742373713
4.68,1.76539378469817
4.68100234805653,2.30575119932721
4.69106334223684,1.86952155893823
4.70127458760146,2.14995854621242
4.71146121070715,2.88852072442084
4.72,2.28414631632197
4.72154609405576,2.05638848854502
4.73173027384818,1.66349930886994
4.74177515312288,1.82948482505853
4.75185032211063,2.12042549736792
4.76,1.86131079065269
4.761882717,2.31159478978765
4.77192639543539,1.85520755476111
4.78218094957363,2.10459760441562
4.79228507821416,2.37793814263091
4.8,2.18409138603748
4.80265744058442,2.67574481911976
4.81273353638662,2.21095144038475
4.82283962791586,1.98779425328754
4.83354672460542,2.22660684882568
4.84,2.45296487460453
4.84367179238122,2.13999760690744
4.85393769904677,2.78999174621993
4.86428395539174,2.41784779801594
4.87431756904298,2.08068877481812
4.88,2.21389073764599
4.8844346909994,1.90047040889837
4.89451939139478,1.89834937916991
4.90477791462219,1.43918899127561
4.91479437172832,2.41058789823883
4.92,2.25980973642613
4.92487744809714,1.65448342435894
4.93491349541386,1.88211707533367
4.94493768117492,1.79524029244484
4.9549472413584,2.27750884279409
4.96,2.26465610256146
4.96504219985194,2.1232099411941
4.97508253031759,2.39437527154199
4.98544019236933,2.42892615987118
4.99567662011228,2.69082076195497
5,2.14843604691376
5.00582317049779,2.3405830548691
5.01610957487072,2.18123749308318
5.02617614787663,1.86954976061064
5.0362080313229,1.98537207247478
5.04,2.26176498050742
5.04635329399099,2.13901725524336
5.05641534419501,2.14872926800235
5.06652330503633,2.12170677437187
5.07664982741945,1.8255172417971
5.08,2.36479797141752
5.08680482277435,2.13757936055541
5.09693887928175,1.784498270951
5.10707505986719,2.16459373372988
5.11726109130406,1.96198749368227
5.12,2.19550224452509
5.12735235318038,2.31108813262103
5.13785708300226,2.71745085898738
5.1481448052171,1.17648900504034
5.1585358147903,1.79169317865266
5.16,2.45581606108392
5.16893748291683,3.17805286549931
5.17925233494747,1.68311059665883
5.18933931417062,1.98006037297761
5.19961288125826,1.98827573856498
5.2,2.38215948388725
5.20964857311891,2.36333671702445
5.22030450335882,1.86135737746375
5.23067978928447,2.89193741729249
5.24,1.8510508405248
5.24104559196864,3.38898446123401
5.25106750954062,2.96034058828683
5.26107679681686,2.63548484207059
5.2711076217646,3.08118171179797
5.28,2.24831656333904
5.28114195343979,2.18276795904212
5.29117934761424,2.05500823748228
5.30220273576519,1.84512437175288
5.31225066611693,2.22479979575596
5.32,1.9671439088296
5.3226880198621,2.2322103856894
5.33300335041801,1.92512610901195
5.34307977599456,2.69674243242737
5.3533479979126,2.07657357937236
5.36,2.39617842443038
5.36338869267412,2.11945079598358
5.37343959663217,1.8038104311387
5.38396298244848,1.79912842292895
5.39399113736748,2.42155195210053
5.4,2.36609494209381
5.40477659422038,2.26985723877242
5.41502624297928,2.26237418332461
5.42503699604728,2.21747548956668
5.43566174810323,3.47518082287426
5.44,1.9505897376283
5.44600796316633,2.2710662722199
5.45626522604735,3.44767813311169
5.46660389456044,2.44203821295353
5.47664348758283,2.06647016497317
5.48,2.14422005092684
5.48682563230067,1.79359954703924
5.49693888473128,2.30504438370841
5.50696717566852,2.63615744789763
5.51705595166602,1.42537694251174
5.52,2.17724459682724
5.5272374801823,2.77613008763455
5.5376168466633,2.32256976039245
5.54763709456624,2.67553551130521
5.55786572291647,1.94431423467685
5.56,2.09372008773848
5.56800171478395,2.33866486335405
5.57880085849597,1.76214695177631
5.58887388197384,1.8841907624607
5.5991038023264,2.20547303875224
5.6,2.05658417786964
5.60920613499217,1.9491401042837
5.61939467982246,1.90331890649725
5.62947391956976,2.78735230622539
5.63952994697716,2.06462951833063
5.64,2.56322291360225
5.64973330159703,2.35503807317815
5.65993225307137,2.93738799802007
5.67007354061941,3.03601129075475
5.68,2.43378106273919
5.68025263411681,2.00778424967678
5.6906835033992,1.75344175072818
5.70097069013447,2.06225702171812
5.71104541258324,2.78234774856087
5.72,2.328828054751
5.72121140145727,2.28233683165451
5.73132332064344,2.67173183161618
5.74153108359493,2.57722920270705
5.75159244400623,1.93131101636165
5.76,2.14346713030183
5.76162944152322,2.44880026081625
5.77170225586246,2.97262647372673
5.78176312309808,2.55678611712184
5.79200200659213,2.22097776121033
5.8,1.93277228361531
5.80304248452097,2.34144090592634
5.81306925874777,1.85248940708139
5.82317490493032,2.7472724606771
5.83328451538994,2.65422808548881
5.84,2.32573198779829
5.84358958827212,1.71084533834314
5.85365231689054,2.34851007480216
5.86368061953054,2.05845333894897
5.87380424843568,2.48881513103659
5.88,2.0386225262864
5.88425452031208,2.3702418265267
5.89431723605819,2.73453053789432
5.90458815239974,2.35856011727937
5.91482305635219,1.61581564620897
5.92,2.17587485935839
5.92491794253984,2.76738079073723
5.93498006714436,2.33015722288117
5.94510837244015,2.63456135591847
5.95558019980963,3.18341203594409
5.96,2.22013178188148
5.96573733377863,1.96918144157771
5.97596460827776,2.4774073603437
5.98601010942758,2.23529152985393
5.99619198781123,2.17262072754818
6,2.48480627583133
6.00652446782126,2.21355554504366
6.01656998227056,2.60507348944324
6.02659316245516,2.62650250657325
6.03678209213589,2.35199755919613
6.04,2.45086667565848
6.04687337827377,2.5586668173535
6.05692271867826,2.65317763689795
6.06694129607884,2.06428728724674
6.07728008722343,2.03030021451009
6.08,2.31060599025836
6.08766818319516,2.21815474002213
6.09768860673115,2.04395074888503
6.10769820913208,1.85508306076605
6.11774891470584,3.11643327607784
6.12,1.93713875228525
6.12778910157688,2.56633585581902
6.13804602014255,2.15959755037786
6.1481508171293,2.39101728280369
6.1582997172935,2.09049442491834
6.16,2.73988939384764
6.16836526889855,1.80442677455215
6.17848712042355,2.63505493203087
6.18854646890563,1.92161110402498
6.19870659577188,1.68434803540647
6.2,2.98977551414319
6.2089054333096,3.36651911573081
6.2189569296584,2.13471433806862
6.22952714641172,3.43401474288702
6.23980690745565,2.35882219368663
6.24,2.30814703298908
6.24990417530524,1.67582661544856
6.26016513217348,2.01492740449788
6.27039780786752,2.43341987273714
6.28,2.13537949728963
6.2807815935755,2.79575292487867
6.29082393223054,2.64610717994005
6.30123541445115,1.15186840673988
6.3112821600379,1.96526278641779
6.32,2.24557952124308
6.32130493849275,2.36975599877901
6.33166553065081,1.71115122159206
6.34190510376427,2.34997686556866
6.35198015529545,2.57553523872251
6.36,2.48673053439329
6.36312579964453,3.04099776071947
6.37315757865739,2.50898316975928
6.38326048729305,2.82829619039711
6.39375166305694,2.52203145643428
6.4,2.5367014172865
6.40381591787949,2.0830547032242
6.4142243965945,3.16450627550709
6.42438230293234,2.25226226867033
6.43451883331716,2.6426909051419
6.44,2.26046836748581
6.44586854382613,1.81651573393971
6.45613812289378,2.00260289125411
6.4661877583048,2.52043550497009
6.47635000371012,1.98944163893453
6.48,2.2773789870381
6.48642084201472,2.08624019781032
6.49661366422853,2.64564410607137
6.50679731155771,1.78044945220055
6.5168489754608,2.57736262797706
6.52,2.11448758868065
6.52695836603886,2.76519285257863
6.53704604588522,1.9903476750113
6.547150895528,2.06152644241162
6.55726987255635,3.43900244993608
6.56,2.11899180813139
6.56746992780323,2.11485490639306
6.57751079052716,2.84177242529025
6.58768009297897,2.25243608556956
6.59891859507469,3.03247481939746
6.6,2.00338519530249
6.60900213473537,2.03214426159464
6.61929397234159,1.51224263512043
6.62952722135651,1.7490770769763
6.63957699269321,2.50803403290258
6.64000000000001,2.04853289622905
6.64981788165594,1.43351073881855
6.6598783603485,2.05220959369897
6.66991632568759,2.58949293891158
6.68000000000001,2.10032135300989
6.68000000000001,2.10032135300989
6.6905901340891,2.51257940958816
6.70078635689838,1.55065969590799
6.71107203554102,1.84228993303421
6.72000000000001,2.34825883040418
6.72134594544863,2.32382034940021
6.73139427180169,2.09224417120986
6.741528858304,2.03000338348867
6.75157183721907,2.23591737900265
6.76000000000001,1.81892339511448
6.76179540130818,1.4242401163901
6.7719466092475,2.32372342480574
6.78213916993696,2.82653512604331
6.79227128351375,2.31315394460808
6.80000000000001,2.84567424057208
6.80261317119925,2.64276565851239
6.81265795461624,2.09545908012627
6.82284899194166,2.37109353059672
6.83296881181801,3.07818096056591
6.84000000000001,2.09513960987222
6.84304904138184,2.14885618409109
6.85381858698324,2.36644895096391
6.86412639443667,3.19407774803959
6.87442042733227,2.30864371431776
6.88000000000001,2.14919876493412
6.88451168195048,2.58401397580217
6.89470034611071,2.93145410479476
6.90475285872213,2.61733063284804
6.91489294887634,1.77204384983749
6.92000000000001,2.39109710818814
6.92498350936281,2.82153041677895
6.93527580514106,3.04672376373215
6.94533038152426,2.44301531929068
6.95567997449847,2.36091661419727
6.96000000000001,2.44144150538855
6.96613559509665,2.49886882331508
6.9762492190607,3.58979788997106
6.98634629828833,2.091479376467
6.99657052386188,2.62222575884788
7.00000000000001,2.14135613085973
7.00677555894241,1.91927604316933
7.01699163955352,3.1509461702407
7.02732515044848,1.40570639811528
7.03743865894395,2.18328113104003
7.04000000000001,2.58869912357665
7.0474654685603,2.352285635559
7.05766031988647,2.0489113722417
7.06789585048592,2.11310936274871
7.07798742520312,1.9783683707837
7.08000000000001,2.48753165178634
7.08834955830228,2.27192840648429
7.09890610127729,1.72959949999895
7.10895754151091,2.46511464872406
7.11927020441726,2.87027076938371
7.12000000000001,2.3763211336711
7.12963342133398,2.26238546978815
7.13988942823542,1.92111890573772
7.15007478668619,2.23960896124874
7.16000000000001,2.22072265195552
7.16019579272701,1.55078619437775
7.17034814707364,2.2336260573347
7.18081554265668,1.66629924111366
7.19085009670154,2.04513610678994
7.20000000000001,2.1144923330833
7.2011182975761,2.27113495647991
7.21140759955438,2.06822394003656
7.22151013369984,3.41646436133912
7.2315140744812,2.34890423012859
7.24000000000001,2.35393920832836
7.24168226751995,2.02078519394385
7.2517554187921,2.6087669427605
7.26193957208834,2.61732425348731
