Grafico44
"Tempo (sec),""Forza di reazione44 (newton)"""
0,16.998549523952
0.0102033931197748,11.5028376028934
0.0202119163065772,4.73629170491715
0.0303144636978331,2.61060351069767
0.04,0
0.0403944266077592,6.23627912939031e-15
0.0504743623112356,9.46756112060235e-15
0.0604953591927416,0.944903541361139
0.0705240841625412,7.97852996899872e-15
0.08,0.926997171213179
0.0805624230084406,0.438931645759843
0.0907516936412517,0.425288079654947
0.101192217500886,0.318179124012964
0.111274190522386,0.465016217176011
0.12,0.682050358528382
0.1213006833025,0.705228560356631
0.131375631200463,0.706688579170955
0.141511830944012,7.04450850252583e-18
0.151636956467877,0.707982124823227
0.16,0.892165029659618
0.161957204999307,1.92101195875692e-17
0.172607628544456,0.375487449676688
0.182684337332742,0.728460539900948
0.192722147636105,0.757093727404341
0.2,1.032252195105
0.203204878155395,7.75123525781392e-16
0.213540035915283,1.01944436174583
0.223553474876102,0.338037620386916
0.234055674373942,0.605772808169478
0.24,0.522474728212834
0.244114240525569,0.120683870275519
0.25415773021847,0.687908544850485
0.264296412422869,0.34902242530012
0.274332819934242,1.20241300284757
0.28,0.615467098637956
0.28446511453305,0.41491090707811
0.294624696986501,4.00748251056307e-15
0.304696427265241,0.618021342793338
0.314828442460547,0.343415668686014
0.32,0.760774457494786
0.324846195814051,0.1271646203165
0.334882151201337,0.362852843150087
0.34493475925655,0.470363933779795
0.355086688040343,0.377679889970636
0.36,0.605303989714381
0.365093863223918,0.468075879297312
0.375126358854386,1.43811289248824
0.385320586592958,1.27677542215638
0.395329832101642,1.07786260569837e-19
0.4,0.661359576473701
0.40541426698007,0.395675724224954
0.415650617069866,0.177628503024046
0.426231672897403,1.0536590737635
0.436628952334804,0.727569367415181
0.44,0.434957217242478
0.44674202457851,0.236803899669014
0.457017267737116,7.60632538848605e-17
0.467035790729527,0.0480036140460024
0.47743537727484,0.584063897251463
0.48,0.506101312059349
0.487831638151406,7.17104444080381e-18
0.497851983265086,0.353849633038487
0.508319557693403,1.09336958952884e-17
0.518448931632128,0.406824452982144
0.52,0.0367167414524535
0.528807850784228,0.131771602291753
0.538850414675724,1.24103427933919
0.548868869199583,1.02774284548179
0.55887461851873,0.212920302053212
0.56,0.881448138068913
0.568954118446655,0.727163540820248
0.579152523503631,1.54475675000743
0.589440860869063,0.812214472145127
0.599498085664448,1.25013015055518
0.6,0.959461726212551
0.609510639151496,0.836431182352937
0.619630723980673,0.813604199393751
0.629857508193842,0.312060838557205
0.639876933166592,0.616336539513589
0.64,0.658545121818545
0.649944853342688,1.98952096946604
0.660085282356361,0.767718189654917
0.670307572015771,1.0798071242721
0.68,1.30496600733719
0.680582008162463,1.30047020318367
0.690866372292026,1.29171631885736
0.700950402920787,1.10806017447372
0.711021444067074,0.785158239439159
0.72,0.826725037230663
0.721056655105707,1.23319486954829
0.731237003071985,1.23815544302285
0.741267716211893,0.753279246609831
0.751414558756992,0.337603460901455
0.76,0.945938329667553
0.761620530981603,0.511721484541799
0.771709275404013,0.859886275125114
0.782272520288258,1.90633790213794
0.792348406644263,0.948176940829233
0.8,1.15593772226983
0.802430830041598,1.29587012787514
0.812714602242443,1.26055993943164
0.822734652314521,1.52745836673723
0.832847050196041,1.17326243550089
0.84,0.736226285541051
0.843712305367472,1.74758471142941
0.85381462745889,1.18076407931224
0.864084813504866,0.917689233257962
0.874139463233573,1.02802764073857
0.88,0.971745245604634
0.884252075681335,1.22260914992066
0.894371917344033,1.2230938019597
0.904467450490204,1.1901388352027
0.914839294853072,0.916207790548021
0.92,1.37129749674714
0.924934901446662,1.24994339177757
0.935333770887216,1.30223733911774
0.945353068646415,1.03978102693773
0.955401272844293,1.30722257213612
0.96,1.158449346835
0.965445305168342,1.29572414408834
0.975531438774914,1.35547482186241
0.985656656886455,1.36209332673802
0.995737847112645,1.45826072145599
1,1.14046814525872
1.00587039202784,1.22836108629921
1.01595231998722,1.03403781695991
1.02599574877194,1.22758017768187
1.03611417184363,1.4293949672813
1.04,1.30468433538245
1.04635095645587,1.23384709524303
1.05637466739322,1.04183343566103
1.06655435041545,1.5170454498832
1.07662473405778,1.36421669552165
1.08,1.25995203579018
1.08667932615885,1.092140860341
1.09671573099371,1.21255732779507
1.10700388982581,1.03881353827997
1.11703679808551,1.53148656887376
1.12,1.31979020544825
1.12720825492124,1.40867758798257
1.13723014578796,1.81276391020286
1.14728634904524,1.64272331197272
1.15736454983154,1.39444067878152
1.16,1.78129122176913
1.1674370953834,1.3877721857053
1.17753233524915,1.54021458214302
1.18770327923968,1.14884028501401
1.19776065355781,1.44780131775896
1.2,1.82328154956681
1.20812894867045,2.02926467448293
1.21835322752696,1.54446146535762
1.22847865051867,1.42511471805927
1.23858684892459,1.56221406094828
1.24,1.51327487207043
1.24876365147761,1.70520577322975
1.26025793261635,2.44533351761011
1.27052457875877,1.32059885887378
1.28,1.67297877012572
1.28065273593822,1.74105289661314
1.29161608672647,2.11772361201241
1.30197939608753,1.62662287816468
1.31221845867977,1.35556774556285
1.32,1.72209752548075
1.32241893384758,2.01961317075924
1.33243492292764,1.88181397414824
1.34274545280073,2.12216224330625
1.35275624496859,1.5041730555981
1.36,1.92322733101828
1.36371019393398,1.75914946942881
1.373943611583,2.6586703563191
1.38401272177042,1.93509354346435
1.39477602919603,1.70537957695094
1.4,1.79582233060878
1.40491940968227,1.8458920683289
1.4149525842887,1.74272301476501
1.42507061978609,1.91608681377043
1.43513226617399,2.00660663476536
1.44,2.04407721973283
1.44525723076575,1.70666083236267
1.45529772293859,1.90138104062965
1.46543917870307,1.15491602407129
1.47546174881837,1.89479672699142
1.48,2.06704754650735
1.48549692328234,1.66407036542498
1.49581226916135,2.5328156164389
1.50631070963848,2.25681481439993
1.51633845819285,2.09726638082396
1.52,1.95378204442116
1.52638056638424,1.4811437058872
1.53697077578329,1.88335597351044
1.54740685367934,1.91737572417791
1.55747281398098,2.05214001834305
1.56,2.03880122341449
1.56766535509954,1.69152645852076
1.57784755566712,2.07437516107024
1.58793145575748,1.59035042923425
1.59804896313435,1.90806325091966
1.6,1.7655562405259
1.60816747282432,1.78867767352829
1.61830464910032,1.24683873963541
1.62831952276519,2.0040362506146
1.63834019870433,1.72357801937327
1.64,2.04831510572514
1.64860539905069,2.34682774994996
1.65888492948084,1.77828172282031
1.66902860221748,2.13111523569488
1.67921150673187,1.9847575662617
1.68,2.02059598009889
